"year","scenario","variable","iter","value"
2023,"C2014","ssb","1",226332.587620125
2024,"C2014","ssb","1",237207.477164133
2025,"C2014","ssb","1",256868.568140753
2026,"C2014","ssb","1",282675.488142933
2027,"C2014","ssb","1",306605.701592336
2028,"C2014","ssb","1",327024.100191213
2029,"C2014","ssb","1",322220.050345923
2030,"C2014","ssb","1",310462.845010438
2031,"C2014","ssb","1",290749.064421097
2032,"C2014","ssb","1",239416.98312006
2033,"C2014","ssb","1",210209.680887681
2034,"C2014","ssb","1",157889.881468852
2035,"C2014","ssb","1",111907.573903471
1975,"C2014","catch","1",33887.17076
1976,"C2014","catch","1",46985.34951
1977,"C2014","catch","1",54576.48329
1978,"C2014","catch","1",44820.34257
1979,"C2014","catch","1",41362.20957
1980,"C2014","catch","1",48593.03983
1981,"C2014","catch","1",93559.14384
1982,"C2014","catch","1",84687.75543
1983,"C2014","catch","1",83926.9287
1984,"C2014","catch","1",92723.70925
1985,"C2014","catch","1",75520.79521
1986,"C2014","catch","1",79547.10662
1987,"C2014","catch","1",73428.22243
1988,"C2014","catch","1",68191.01985
1989,"C2014","catch","1",71097.69552
1990,"C2014","catch","1",61881.51723
1991,"C2014","catch","1",54138.19362
1992,"C2014","catch","1",40049.74245
1993,"C2014","catch","1",45885.19472
1994,"C2014","catch","1",39142.88424
1995,"C2014","catch","1",41128.88723
1996,"C2014","catch","1",44309.77398
1997,"C2014","catch","1",38522.33936
1998,"C2014","catch","1",36138.84419
1999,"C2014","catch","1",27949.14912
2000,"C2014","catch","1",26107.09943
2001,"C2014","catch","1",24138.39253
2002,"C2014","catch","1",24100.78598
2003,"C2014","catch","1",21620.4976
2004,"C2014","catch","1",26929.89563
2005,"C2014","catch","1",20906.72463
2006,"C2014","catch","1",20475.45238
2007,"C2014","catch","1",21984.36186
2008,"C2014","catch","1",27583.67457
2009,"C2014","catch","1",34163.69678
2010,"C2014","catch","1",34213.8274
2011,"C2014","catch","1",54816.06731
2012,"C2014","catch","1",58732.69835
2013,"C2014","catch","1",71643.24716
2014,"C2014","catch","1",82538.66228
2015,"C2014","catch","1",78012.42535
2016,"C2014","catch","1",79405.17798
2017,"C2014","catch","1",82538.66228
2018,"C2014","catch","1",82538.66228
2019,"C2014","catch","1",82538.66228
2020,"C2014","catch","1",82538.66228
2021,"C2014","catch","1",82538.66228
2022,"C2014","catch","1",82538.66228
2023,"C2014","catch","1",82538.66228
2024,"C2014","catch","1",82538.66228
2025,"C2014","catch","1",82538.66228
2026,"C2014","catch","1",82538.66228
2027,"C2014","catch","1",82538.66228
2028,"C2014","catch","1",82538.66228
2029,"C2014","catch","1",82538.66228
2030,"C2014","catch","1",82538.66228
2031,"C2014","catch","1",82538.66228
2032,"C2014","catch","1",82538.66228
2033,"C2014","catch","1",82538.66228
2034,"C2014","catch","1",82538.66228
2035,"C2014","catch","1",82538.66228
1975,"C2014","fbar","1",0.089066749692643
1976,"C2014","fbar","1",0.11247533597444
1977,"C2014","fbar","1",0.125970218638729
1978,"C2014","fbar","1",0.110208989179189
1979,"C2014","fbar","1",0.0991079806199135
1980,"C2014","fbar","1",0.116021574889724
1981,"C2014","fbar","1",0.219142575450221
1982,"C2014","fbar","1",0.202425996756105
1983,"C2014","fbar","1",0.194917589634262
1984,"C2014","fbar","1",0.20532105221692
1985,"C2014","fbar","1",0.178654776108418
1986,"C2014","fbar","1",0.211158007294972
1987,"C2014","fbar","1",0.248517058157315
1988,"C2014","fbar","1",0.26925042228766
1989,"C2014","fbar","1",0.296541817029513
1990,"C2014","fbar","1",0.246062681769274
1991,"C2014","fbar","1",0.210937970802337
1992,"C2014","fbar","1",0.150182140200628
1993,"C2014","fbar","1",0.169210048856101
1994,"C2014","fbar","1",0.148531700341622
1995,"C2014","fbar","1",0.167622141408606
1996,"C2014","fbar","1",0.229781355111393
1997,"C2014","fbar","1",0.240396621191756
1998,"C2014","fbar","1",0.28843964536043
1999,"C2014","fbar","1",0.308538776089787
2000,"C2014","fbar","1",0.40799801298956
2001,"C2014","fbar","1",0.440369174945314
2002,"C2014","fbar","1",0.44460335525547
2003,"C2014","fbar","1",0.388173829405074
2004,"C2014","fbar","1",0.406829620504929
2005,"C2014","fbar","1",0.351361139476734
2006,"C2014","fbar","1",0.338067739334404
2007,"C2014","fbar","1",0.333980211037222
2008,"C2014","fbar","1",0.362678833231753
2009,"C2014","fbar","1",0.571564351554288
2010,"C2014","fbar","1",0.506775293287497
2011,"C2014","fbar","1",0.907552882954893
2012,"C2014","fbar","1",1.0108916004385
2013,"C2014","fbar","1",1.17261765160721
2014,"C2014","fbar","1",1.6916523680244
2015,"C2014","fbar","1",1.42753062841099
2016,"C2014","fbar","1",1.37907351080522
2017,"C2014","fbar","1",1.61571449167521
2018,"C2014","fbar","1",1.51748980341923
2019,"C2014","fbar","1",1.37605139275075
2020,"C2014","fbar","1",1.28622305389812
2021,"C2014","fbar","1",1.1732909065265
2022,"C2014","fbar","1",1.10746540469332
2023,"C2014","fbar","1",1.06893890941196
2024,"C2014","fbar","1",1.04694627457238
2025,"C2014","fbar","1",0.908093855375221
2026,"C2014","fbar","1",0.814780469139274
2027,"C2014","fbar","1",0.717589211913644
2028,"C2014","fbar","1",0.625583481779654
2029,"C2014","fbar","1",0.585868341174796
2030,"C2014","fbar","1",0.601671770194892
2031,"C2014","fbar","1",0.672140130159065
2032,"C2014","fbar","1",0.824616747926119
2033,"C2014","fbar","1",1.09717906445556
2034,"C2014","fbar","1",1.79491719908343
2035,"C2014","fbar","1",3.81783692014719
1975,"Chistmin","ssb","1",551906.214637453
1976,"Chistmin","ssb","1",594705.773817566
1977,"Chistmin","ssb","1",615601.482745018
1978,"Chistmin","ssb","1",568344.502742609
1979,"Chistmin","ssb","1",577306.977943525
1980,"Chistmin","ssb","1",614257.347045892
1981,"Chistmin","ssb","1",722081.993900675
1982,"Chistmin","ssb","1",710375.141487498
1983,"Chistmin","ssb","1",697935.827563259
1984,"Chistmin","ssb","1",684056.311560085
1985,"Chistmin","ssb","1",577765.324066635
1986,"Chistmin","ssb","1",517361.612339101
1987,"Chistmin","ssb","1",465221.771129598
1988,"Chistmin","ssb","1",468655.265326118
1989,"Chistmin","ssb","1",479848.68889487
1990,"Chistmin","ssb","1",463726.52945863
1991,"Chistmin","ssb","1",433098.041869577
1992,"Chistmin","ssb","1",400370.467991804
1993,"Chistmin","ssb","1",405767.63959625
1994,"Chistmin","ssb","1",364120.799531209
1995,"Chistmin","ssb","1",313245.212874014
1996,"Chistmin","ssb","1",276646.552396922
1997,"Chistmin","ssb","1",244492.681502032
1998,"Chistmin","ssb","1",189732.070854806
1999,"Chistmin","ssb","1",169476.917645364
2000,"Chistmin","ssb","1",132945.636080592
2001,"Chistmin","ssb","1",124708.773241012
2002,"Chistmin","ssb","1",132638.981716547
2003,"Chistmin","ssb","1",137002.365105635
2004,"Chistmin","ssb","1",144435.262500118
2005,"Chistmin","ssb","1",130041.488930992
2006,"Chistmin","ssb","1",138925.110708414
2007,"Chistmin","ssb","1",140018.260463428
2008,"Chistmin","ssb","1",153557.631156927
2009,"Chistmin","ssb","1",149803.896843249
2010,"Chistmin","ssb","1",149332.34291046
2011,"Chistmin","ssb","1",160079.270981157
2012,"Chistmin","ssb","1",162040.410929903
2013,"Chistmin","ssb","1",182174.648149831
2014,"Chistmin","ssb","1",199817.747854395
2015,"Chistmin","ssb","1",173379.688708811
2016,"Chistmin","ssb","1",163354.807719713
2017,"Chistmin","ssb","1",175360.156252189
2018,"Chistmin","ssb","1",187097.184769386
2019,"Chistmin","ssb","1",246836.477692743
2020,"Chistmin","ssb","1",326697.559327819
2021,"Chistmin","ssb","1",432766.338406416
2022,"Chistmin","ssb","1",518426.383413827
2023,"Chistmin","ssb","1",563437.733653164
2024,"Chistmin","ssb","1",602048.07948929
2025,"Chistmin","ssb","1",618552.310340358
2026,"Chistmin","ssb","1",622295.840481841
2027,"Chistmin","ssb","1",631594.415548577
2028,"Chistmin","ssb","1",618298.836090021
2029,"Chistmin","ssb","1",608871.010892862
2030,"Chistmin","ssb","1",603139.571958076
2031,"Chistmin","ssb","1",586294.690666745
2032,"Chistmin","ssb","1",577155.300489438
2033,"Chistmin","ssb","1",576415.287371795
2034,"Chistmin","ssb","1",567474.820972787
2035,"Chistmin","ssb","1",573965.759872524
1975,"Chistmin","catch","1",33887.17076
1976,"Chistmin","catch","1",46985.34951
1977,"Chistmin","catch","1",54576.48329
1978,"Chistmin","catch","1",44820.34257
1979,"Chistmin","catch","1",41362.20957
1980,"Chistmin","catch","1",48593.03983
1981,"Chistmin","catch","1",93559.14384
1982,"Chistmin","catch","1",84687.75543
1983,"Chistmin","catch","1",83926.9287
1984,"Chistmin","catch","1",92723.70925
1985,"Chistmin","catch","1",75520.79521
1986,"Chistmin","catch","1",79547.10662
1987,"Chistmin","catch","1",73428.22243
1988,"Chistmin","catch","1",68191.01985
1989,"Chistmin","catch","1",71097.69552
1990,"Chistmin","catch","1",61881.51723
1991,"Chistmin","catch","1",54138.19362
1992,"Chistmin","catch","1",40049.74245
1993,"Chistmin","catch","1",45885.19472
1994,"Chistmin","catch","1",39142.88424
1995,"Chistmin","catch","1",41128.88723
1996,"Chistmin","catch","1",44309.77398
1997,"Chistmin","catch","1",38522.33936
1998,"Chistmin","catch","1",36138.84419
1999,"Chistmin","catch","1",27949.14912
2000,"Chistmin","catch","1",26107.09943
2001,"Chistmin","catch","1",24138.39253
2002,"Chistmin","catch","1",24100.78598
2003,"Chistmin","catch","1",21620.4976
2004,"Chistmin","catch","1",26929.89563
2005,"Chistmin","catch","1",20906.72463
2006,"Chistmin","catch","1",20475.45238
2007,"Chistmin","catch","1",21984.36186
2008,"Chistmin","catch","1",27583.67457
2009,"Chistmin","catch","1",34163.69678
2010,"Chistmin","catch","1",34213.8274
2011,"Chistmin","catch","1",54816.06731
2012,"Chistmin","catch","1",58732.69835
2013,"Chistmin","catch","1",71643.24716
2014,"Chistmin","catch","1",82538.66228
2015,"Chistmin","catch","1",78012.42535
2016,"Chistmin","catch","1",79405.17798
2017,"Chistmin","catch","1",82538.66228
2018,"Chistmin","catch","1",20475.45238
2019,"Chistmin","catch","1",20475.45238
2020,"Chistmin","catch","1",20475.45238
2021,"Chistmin","catch","1",20475.45238
2022,"Chistmin","catch","1",20475.45238
2023,"Chistmin","catch","1",20475.45238
2024,"Chistmin","catch","1",20475.45238
2025,"Chistmin","catch","1",20475.45238
2026,"Chistmin","catch","1",20475.45238
2027,"Chistmin","catch","1",20475.45238
2028,"Chistmin","catch","1",20475.45238
2029,"Chistmin","catch","1",20475.45238
2030,"Chistmin","catch","1",20475.45238
2031,"Chistmin","catch","1",20475.45238
2032,"Chistmin","catch","1",20475.45238
2033,"Chistmin","catch","1",20475.45238
2034,"Chistmin","catch","1",20475.45238
2035,"Chistmin","catch","1",20475.45238
1975,"Chistmin","fbar","1",0.089066749692643
1976,"Chistmin","fbar","1",0.11247533597444
1977,"Chistmin","fbar","1",0.125970218638729
1978,"Chistmin","fbar","1",0.110208989179189
1979,"Chistmin","fbar","1",0.0991079806199135
1980,"Chistmin","fbar","1",0.116021574889724
1981,"Chistmin","fbar","1",0.219142575450221
1982,"Chistmin","fbar","1",0.202425996756105
1983,"Chistmin","fbar","1",0.194917589634262
1984,"Chistmin","fbar","1",0.20532105221692
1985,"Chistmin","fbar","1",0.178654776108418
1986,"Chistmin","fbar","1",0.211158007294972
1987,"Chistmin","fbar","1",0.248517058157315
1988,"Chistmin","fbar","1",0.26925042228766
1989,"Chistmin","fbar","1",0.296541817029513
1990,"Chistmin","fbar","1",0.246062681769274
1991,"Chistmin","fbar","1",0.210937970802337
1992,"Chistmin","fbar","1",0.150182140200628
1993,"Chistmin","fbar","1",0.169210048856101
1994,"Chistmin","fbar","1",0.148531700341622
1995,"Chistmin","fbar","1",0.167622141408606
1996,"Chistmin","fbar","1",0.229781355111393
1997,"Chistmin","fbar","1",0.240396621191756
1998,"Chistmin","fbar","1",0.28843964536043
1999,"Chistmin","fbar","1",0.308538776089787
2000,"Chistmin","fbar","1",0.40799801298956
2001,"Chistmin","fbar","1",0.440369174945314
2002,"Chistmin","fbar","1",0.44460335525547
2003,"Chistmin","fbar","1",0.388173829405074
2004,"Chistmin","fbar","1",0.406829620504929
2005,"Chistmin","fbar","1",0.351361139476734
2006,"Chistmin","fbar","1",0.338067739334404
2007,"Chistmin","fbar","1",0.333980211037222
2008,"Chistmin","fbar","1",0.362678833231753
2009,"Chistmin","fbar","1",0.571564351554288
2010,"Chistmin","fbar","1",0.506775293287497
2011,"Chistmin","fbar","1",0.907552882954893
2012,"Chistmin","fbar","1",1.0108916004385
2013,"Chistmin","fbar","1",1.17261765160721
2014,"Chistmin","fbar","1",1.6916523680244
2015,"Chistmin","fbar","1",1.42753062841099
2016,"Chistmin","fbar","1",1.37907351080522
2017,"Chistmin","fbar","1",1.61571449167521
2018,"Chistmin","fbar","1",0.281271202697784
2019,"Chistmin","fbar","1",0.17050972870954
2020,"Chistmin","fbar","1",0.117620369725919
2021,"Chistmin","fbar","1",0.0863445071756334
2022,"Chistmin","fbar","1",0.0679596787824712
2023,"Chistmin","fbar","1",0.0568601905434125
2024,"Chistmin","fbar","1",0.051139666383741
2025,"Chistmin","fbar","1",0.0480509428352095
2026,"Chistmin","fbar","1",0.0459357948899274
2027,"Chistmin","fbar","1",0.0451498515908119
2028,"Chistmin","fbar","1",0.0453280856391834
2029,"Chistmin","fbar","1",0.046477447716913
2030,"Chistmin","fbar","1",0.0465933211396045
2031,"Chistmin","fbar","1",0.0473284083284582
2032,"Chistmin","fbar","1",0.0487758352896929
2033,"Chistmin","fbar","1",0.0494703597975947
2034,"Chistmin","fbar","1",0.0499411756810875
2035,"Chistmin","fbar","1",0.0498936164764118
1975,"C5red","ssb","1",551906.214637453
1976,"C5red","ssb","1",594705.773817566
1977,"C5red","ssb","1",615601.482745018
1978,"C5red","ssb","1",568344.502742609
1979,"C5red","ssb","1",577306.977943525
1980,"C5red","ssb","1",614257.347045892
1981,"C5red","ssb","1",722081.993900675
1982,"C5red","ssb","1",710375.141487498
1983,"C5red","ssb","1",697935.827563259
1984,"C5red","ssb","1",684056.311560085
1985,"C5red","ssb","1",577765.324066635
1986,"C5red","ssb","1",517361.612339101
1987,"C5red","ssb","1",465221.771129598
1988,"C5red","ssb","1",468655.265326118
1989,"C5red","ssb","1",479848.68889487
1990,"C5red","ssb","1",463726.52945863
1991,"C5red","ssb","1",433098.041869577
1992,"C5red","ssb","1",400370.467991804
1993,"C5red","ssb","1",405767.63959625
1994,"C5red","ssb","1",364120.799531209
1995,"C5red","ssb","1",313245.212874014
1996,"C5red","ssb","1",276646.552396922
1997,"C5red","ssb","1",244492.681502032
1998,"C5red","ssb","1",189732.070854806
1999,"C5red","ssb","1",169476.917645364
2000,"C5red","ssb","1",132945.636080592
2001,"C5red","ssb","1",124708.773241012
2002,"C5red","ssb","1",132638.981716547
2003,"C5red","ssb","1",137002.365105635
2004,"C5red","ssb","1",144435.262500118
2005,"C5red","ssb","1",130041.488930992
2006,"C5red","ssb","1",138925.110708414
2007,"C5red","ssb","1",140018.260463428
2008,"C5red","ssb","1",153557.631156927
2009,"C5red","ssb","1",149803.896843249
2010,"C5red","ssb","1",149332.34291046
2011,"C5red","ssb","1",160079.270981157
2012,"C5red","ssb","1",162040.410929903
2013,"C5red","ssb","1",182174.648149831
2014,"C5red","ssb","1",199817.747854395
2015,"C5red","ssb","1",173379.688708811
2016,"C5red","ssb","1",163354.807719713
2017,"C5red","ssb","1",175360.156252189
2018,"C5red","ssb","1",187097.184769386
2019,"C5red","ssb","1",201132.112691618
2020,"C5red","ssb","1",218649.297788465
2021,"C5red","ssb","1",242607.261385257
2022,"C5red","ssb","1",265799.009173249
2023,"C5red","ssb","1",304625.024042305
2024,"C5red","ssb","1",357293.187276187
2025,"C5red","ssb","1",414867.73542425
2026,"C5red","ssb","1",425822.996044216
2027,"C5red","ssb","1",429641.174681385
2028,"C5red","ssb","1",419288.076605485
2029,"C5red","ssb","1",408008.719770474
2030,"C5red","ssb","1",397733.996901761
2031,"C5red","ssb","1",375949.447879165
2032,"C5red","ssb","1",367935.728187218
2033,"C5red","ssb","1",349425.401665028
2034,"C5red","ssb","1",340637.018130077
2035,"C5red","ssb","1",345878.9145428
1975,"C5red","catch","1",33887.17076
1976,"C5red","catch","1",46985.34951
1977,"C5red","catch","1",54576.48329
1978,"C5red","catch","1",44820.34257
1979,"C5red","catch","1",41362.20957
1980,"C5red","catch","1",48593.03983
1981,"C5red","catch","1",93559.14384
1982,"C5red","catch","1",84687.75543
1983,"C5red","catch","1",83926.9287
1984,"C5red","catch","1",92723.70925
1985,"C5red","catch","1",75520.79521
1986,"C5red","catch","1",79547.10662
1987,"C5red","catch","1",73428.22243
1988,"C5red","catch","1",68191.01985
1989,"C5red","catch","1",71097.69552
1990,"C5red","catch","1",61881.51723
1991,"C5red","catch","1",54138.19362
1992,"C5red","catch","1",40049.74245
1993,"C5red","catch","1",45885.19472
1994,"C5red","catch","1",39142.88424
1995,"C5red","catch","1",41128.88723
1996,"C5red","catch","1",44309.77398
1997,"C5red","catch","1",38522.33936
1998,"C5red","catch","1",36138.84419
1999,"C5red","catch","1",27949.14912
2000,"C5red","catch","1",26107.09943
2001,"C5red","catch","1",24138.39253
2002,"C5red","catch","1",24100.78598
2003,"C5red","catch","1",21620.4976
2004,"C5red","catch","1",26929.89563
2005,"C5red","catch","1",20906.72463
2006,"C5red","catch","1",20475.45238
2007,"C5red","catch","1",21984.36186
2008,"C5red","catch","1",27583.67457
2009,"C5red","catch","1",34163.69678
2010,"C5red","catch","1",34213.8274
2011,"C5red","catch","1",54816.06731
2012,"C5red","catch","1",58732.69835
2013,"C5red","catch","1",71643.24716
2014,"C5red","catch","1",82538.66228
2015,"C5red","catch","1",78012.42535
2016,"C5red","catch","1",79405.17798
2017,"C5red","catch","1",82538.66228
2018,"C5red","catch","1",78411.729166
2019,"C5red","catch","1",74491.1427077
2020,"C5red","catch","1",70766.585572315
2021,"C5red","catch","1",67228.2562936993
2022,"C5red","catch","1",63866.8434790143
2023,"C5red","catch","1",60673.5013050636
2024,"C5red","catch","1",57639.8262398104
2025,"C5red","catch","1",58438.5312420338
2026,"C5red","catch","1",69859.2432616643
2027,"C5red","catch","1",81045.5330803005
2028,"C5red","catch","1",92625.0970048026
2029,"C5red","catch","1",94743.0271923883
2030,"C5red","catch","1",94906.9265846592
2031,"C5red","catch","1",95673.2259885407
2032,"C5red","catch","1",90912.9479263229
2033,"C5red","catch","1",88134.7660961711
2034,"C5red","catch","1",86533.4045080759
2035,"C5red","catch","1",82428.6173739133
1975,"C5red","fbar","1",0.089066749692643
1976,"C5red","fbar","1",0.11247533597444
1977,"C5red","fbar","1",0.125970218638729
1978,"C5red","fbar","1",0.110208989179189
1979,"C5red","fbar","1",0.0991079806199135
1980,"C5red","fbar","1",0.116021574889724
1981,"C5red","fbar","1",0.219142575450221
1982,"C5red","fbar","1",0.202425996756105
1983,"C5red","fbar","1",0.194917589634262
1984,"C5red","fbar","1",0.20532105221692
1985,"C5red","fbar","1",0.178654776108418
1986,"C5red","fbar","1",0.211158007294972
1987,"C5red","fbar","1",0.248517058157315
1988,"C5red","fbar","1",0.26925042228766
1989,"C5red","fbar","1",0.296541817029513
1990,"C5red","fbar","1",0.246062681769274
1991,"C5red","fbar","1",0.210937970802337
1992,"C5red","fbar","1",0.150182140200628
1993,"C5red","fbar","1",0.169210048856101
1994,"C5red","fbar","1",0.148531700341622
1995,"C5red","fbar","1",0.167622141408606
1996,"C5red","fbar","1",0.229781355111393
1997,"C5red","fbar","1",0.240396621191756
1998,"C5red","fbar","1",0.28843964536043
1999,"C5red","fbar","1",0.308538776089787
2000,"C5red","fbar","1",0.40799801298956
2001,"C5red","fbar","1",0.440369174945314
2002,"C5red","fbar","1",0.44460335525547
2003,"C5red","fbar","1",0.388173829405074
2004,"C5red","fbar","1",0.406829620504929
2005,"C5red","fbar","1",0.351361139476734
2006,"C5red","fbar","1",0.338067739334404
2007,"C5red","fbar","1",0.333980211037222
2008,"C5red","fbar","1",0.362678833231753
2009,"C5red","fbar","1",0.571564351554288
2010,"C5red","fbar","1",0.506775293287497
2011,"C5red","fbar","1",0.907552882954893
2012,"C5red","fbar","1",1.0108916004385
2013,"C5red","fbar","1",1.17261765160721
2014,"C5red","fbar","1",1.6916523680244
2015,"C5red","fbar","1",1.42753062841099
2016,"C5red","fbar","1",1.37907351080522
2017,"C5red","fbar","1",1.61571449167521
2018,"C5red","fbar","1",1.40931642444127
2019,"C5red","fbar","1",1.15450504718671
2020,"C5red","fbar","1",0.953602437816789
2021,"C5red","fbar","1",0.753379320639095
2022,"C5red","fbar","1",0.586139383022268
2023,"C5red","fbar","1",0.47018192618602
2024,"C5red","fbar","1",0.369242400378685
2025,"C5red","fbar","1",0.361578525762725
2026,"C5red","fbar","1",0.414646797353563
2027,"C5red","fbar","1",0.46117421505716
2028,"C5red","fbar","1",0.556675962069153
2029,"C5red","fbar","1",0.649737061689381
2030,"C5red","fbar","1",0.666972440778866
2031,"C5red","fbar","1",0.713769001283371
2032,"C5red","fbar","1",0.720322061918258
2033,"C5red","fbar","1",0.747559262387913
2034,"C5red","fbar","1",0.708523682002787
2035,"C5red","fbar","1",0.660632007540551
1975,"C10red","ssb","1",551906.214637453
1976,"C10red","ssb","1",594705.773817566
1977,"C10red","ssb","1",615601.482745018
1978,"C10red","ssb","1",568344.502742609
1979,"C10red","ssb","1",577306.977943525
1980,"C10red","ssb","1",614257.347045892
1981,"C10red","ssb","1",722081.993900675
1982,"C10red","ssb","1",710375.141487498
1983,"C10red","ssb","1",697935.827563259
1984,"C10red","ssb","1",684056.311560085
1985,"C10red","ssb","1",577765.324066635
1986,"C10red","ssb","1",517361.612339101
1987,"C10red","ssb","1",465221.771129598
1988,"C10red","ssb","1",468655.265326118
1989,"C10red","ssb","1",479848.68889487
1990,"C10red","ssb","1",463726.52945863
1991,"C10red","ssb","1",433098.041869577
1992,"C10red","ssb","1",400370.467991804
1993,"C10red","ssb","1",405767.63959625
1994,"C10red","ssb","1",364120.799531209
1995,"C10red","ssb","1",313245.212874014
1996,"C10red","ssb","1",276646.552396922
1997,"C10red","ssb","1",244492.681502032
1998,"C10red","ssb","1",189732.070854806
1999,"C10red","ssb","1",169476.917645364
2000,"C10red","ssb","1",132945.636080592
2001,"C10red","ssb","1",124708.773241012
2002,"C10red","ssb","1",132638.981716547
2003,"C10red","ssb","1",137002.365105635
2004,"C10red","ssb","1",144435.262500118
2005,"C10red","ssb","1",130041.488930992
2006,"C10red","ssb","1",138925.110708414
2007,"C10red","ssb","1",140018.260463428
2008,"C10red","ssb","1",153557.631156927
2009,"C10red","ssb","1",149803.896843249
2010,"C10red","ssb","1",149332.34291046
2011,"C10red","ssb","1",160079.270981157
2012,"C10red","ssb","1",162040.410929903
2013,"C10red","ssb","1",182174.648149831
2014,"C10red","ssb","1",199817.747854395
2015,"C10red","ssb","1",173379.688708811
2016,"C10red","ssb","1",163354.807719713
2017,"C10red","ssb","1",175360.156252189
2018,"C10red","ssb","1",187097.184769386
2019,"C10red","ssb","1",204230.825682934
2020,"C10red","ssb","1",228869.961183962
2021,"C10red","ssb","1",264318.940745189
2022,"C10red","ssb","1",307756.356507048
2023,"C10red","ssb","1",372987.007588259
2024,"C10red","ssb","1",444037.293133587
2025,"C10red","ssb","1",465819.573512057
2026,"C10red","ssb","1",479311.055401789
2027,"C10red","ssb","1",472915.723626336
2028,"C10red","ssb","1",452304.20887383
2029,"C10red","ssb","1",419762.960632225
2030,"C10red","ssb","1",410411.378325123
2031,"C10red","ssb","1",391960.193768512
2032,"C10red","ssb","1",375663.242366852
2033,"C10red","ssb","1",376304.322441782
2034,"C10red","ssb","1",371313.888014906
2035,"C10red","ssb","1",365573.019054647
1975,"C10red","catch","1",33887.17076
1976,"C10red","catch","1",46985.34951
1977,"C10red","catch","1",54576.48329
1978,"C10red","catch","1",44820.34257
1979,"C10red","catch","1",41362.20957
1980,"C10red","catch","1",48593.03983
1981,"C10red","catch","1",93559.14384
1982,"C10red","catch","1",84687.75543
1983,"C10red","catch","1",83926.9287
1984,"C10red","catch","1",92723.70925
1985,"C10red","catch","1",75520.79521
1986,"C10red","catch","1",79547.10662
1987,"C10red","catch","1",73428.22243
1988,"C10red","catch","1",68191.01985
1989,"C10red","catch","1",71097.69552
1990,"C10red","catch","1",61881.51723
1991,"C10red","catch","1",54138.19362
1992,"C10red","catch","1",40049.74245
1993,"C10red","catch","1",45885.19472
1994,"C10red","catch","1",39142.88424
1995,"C10red","catch","1",41128.88723
1996,"C10red","catch","1",44309.77398
1997,"C10red","catch","1",38522.33936
1998,"C10red","catch","1",36138.84419
1999,"C10red","catch","1",27949.14912
2000,"C10red","catch","1",26107.09943
2001,"C10red","catch","1",24138.39253
2002,"C10red","catch","1",24100.78598
2003,"C10red","catch","1",21620.4976
2004,"C10red","catch","1",26929.89563
2005,"C10red","catch","1",20906.72463
2006,"C10red","catch","1",20475.45238
2007,"C10red","catch","1",21984.36186
2008,"C10red","catch","1",27583.67457
2009,"C10red","catch","1",34163.69678
2010,"C10red","catch","1",34213.8274
2011,"C10red","catch","1",54816.06731
2012,"C10red","catch","1",58732.69835
2013,"C10red","catch","1",71643.24716
2014,"C10red","catch","1",82538.66228
2015,"C10red","catch","1",78012.42535
2016,"C10red","catch","1",79405.17798
2017,"C10red","catch","1",82538.66228
2018,"C10red","catch","1",74284.796052
2019,"C10red","catch","1",66856.3164468
2020,"C10red","catch","1",60170.68480212
2021,"C10red","catch","1",54153.616321908
2022,"C10red","catch","1",48738.2546897172
2023,"C10red","catch","1",43864.4292207455
2024,"C10red","catch","1",39477.986298671
2025,"C10red","catch","1",67619.2928713641
2026,"C10red","catch","1",83512.3280275297
2027,"C10red","catch","1",94987.9905989839
2028,"C10red","catch","1",106626.108348619
2029,"C10red","catch","1",110370.585209294
2030,"C10red","catch","1",107575.866008208
2031,"C10red","catch","1",103198.988493459
2032,"C10red","catch","1",96243.6950052277
2033,"C10red","catch","1",93101.3753975545
2034,"C10red","catch","1",87798.0442601202
2035,"C10red","catch","1",84451.0521439718
1975,"C10red","fbar","1",0.089066749692643
1976,"C10red","fbar","1",0.11247533597444
1977,"C10red","fbar","1",0.125970218638729
1978,"C10red","fbar","1",0.110208989179189
1979,"C10red","fbar","1",0.0991079806199135
1980,"C10red","fbar","1",0.116021574889724
1981,"C10red","fbar","1",0.219142575450221
1982,"C10red","fbar","1",0.202425996756105
1983,"C10red","fbar","1",0.194917589634262
1984,"C10red","fbar","1",0.20532105221692
1985,"C10red","fbar","1",0.178654776108418
1986,"C10red","fbar","1",0.211158007294972
1987,"C10red","fbar","1",0.248517058157315
1988,"C10red","fbar","1",0.26925042228766
1989,"C10red","fbar","1",0.296541817029513
1990,"C10red","fbar","1",0.246062681769274
1991,"C10red","fbar","1",0.210937970802337
1992,"C10red","fbar","1",0.150182140200628
1993,"C10red","fbar","1",0.169210048856101
1994,"C10red","fbar","1",0.148531700341622
1995,"C10red","fbar","1",0.167622141408606
1996,"C10red","fbar","1",0.229781355111393
1997,"C10red","fbar","1",0.240396621191756
1998,"C10red","fbar","1",0.28843964536043
1999,"C10red","fbar","1",0.308538776089787
2000,"C10red","fbar","1",0.40799801298956
2001,"C10red","fbar","1",0.440369174945314
2002,"C10red","fbar","1",0.44460335525547
2003,"C10red","fbar","1",0.388173829405074
2004,"C10red","fbar","1",0.406829620504929
2005,"C10red","fbar","1",0.351361139476734
2006,"C10red","fbar","1",0.338067739334404
2007,"C10red","fbar","1",0.333980211037222
2008,"C10red","fbar","1",0.362678833231753
